video_id,video_title,link,author,text,likes,sentiment,confidence_score
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@of.brunoo,"As propagandas foram mais famosas e visualizadas que o tal ""Hit do ano""😂",2,neutral,0.8053407669067383
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@nonametrigger,Hi,1,neutral,0.5590498447418213
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@fabianaluansantana7798,Luana Santana,0,neutral,0.7730819582939148
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@supertrens7879,propaganda mais chata de todos os tempos kk,0,neutral,0.555094838142395
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@larajardim6534,Pablo vitar,1,neutral,0.7832962870597839
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@davidkardashian8841,Song??,1,neutral,0.8172608613967896
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@davisonjunior1606,voltaria na Anita três vezes,1,neutral,0.7767284512519836
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@darinhareis9451,Parabéns à Pablo! Vencedora! 💖💖💖💖💖💖💖,0,positive,0.9290674924850464
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@beatriz94s,"Quem ganhou foi: Luan Santana, Simone e Simaria e Pablo Vittar",0,neutral,0.915638267993927
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@jovelinameira2045,Gahahsh,0,neutral,0.5666499137878418
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@amadiledeus9683,anita é amelo,1,neutral,0.7068226933479309
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@thiagoaguiarvoz,"Lixo! Isso não representa nem de longe a cultura brasileira... O Brasil é muito maior do que toda essa mediocridade que vocês tentam empurrar goela abaixo! Que papel ridículo, Coca-Cola!",1,neutral,0.593755304813385
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@warleidias7242,KD os artistas ??? deixei de compra coca por causa dessa propaganda com gente de baixo nivel,0,neutral,0.8719483613967896
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@Lucas-wd3qh,Pabllo Vittar rainhaaa. Os falsos moralistas estão surtados kkkkkkkkkk.,0,neutral,0.5450979471206665
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@thiaguinhogameplays,Todos menos Pablo Vittar e Valesca Popozuda por favor kkkkk,0,neutral,0.8659385442733765
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@ricardoss348,Talvez eles façam outro vídeo com artistas de verdade... Quando eles nascerem por que esses de hoje fazem muita coisa mas arte NÃO mesmo!,0,neutral,0.8134286403656006
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@gabrielb.dasilva5403,#BolsonaroNaPepsi,0,neutral,0.8428937792778015
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@charlesmagno100,"mesmo eles sabendo q o público não gosta desses pseudo artistas, q os mesmos não possuem talentos e q só contribuem negativamente para com a sociedade...
POR QUE SERÁ Q ELES INSISTEM???????",0,neutral,0.6968313455581665
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@massena9508,"Essa propaganda só da mais raiva dessa bixa kk, parabéns coca-cola",0,neutral,0.8408789038658142
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@TheEspadan,Falaram 9 artistas mas n vi nenhum..,0,neutral,0.8700385689735413
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@angelisesantosnascimento9402,a anitta so sabe rebolar,0,neutral,0.7342050075531006
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@rafaelveiga6760,Pepsi 100%,0,positive,0.6708367466926575
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@rafaelleiva8871,"Super artistas? só tem lixo ae, em almoço de familia já não deixo comprarem coca pelo mal que faz, agora então, vou nem passar perto.",0,neutral,0.8257783055305481
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@Cabral332,Que artistas?????????????????????????????????????????????????????????????,0,neutral,0.6686674356460571
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@edineuza1038,Vou comprar Fanta,0,neutral,0.7452463507652283
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@raahapalves2639,artista que e artista faszmusica de verdade e esses nao canta nada,0,neutral,0.8725547790527344
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@johnnyover,"NOVE (que na verdade são 10) ""SUPER"" ""ARTISTAS""",0,neutral,0.7954840660095215
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@UmRichard,"pelo menos posso pular o cormecial ahsuhauhsuhs



só zuera memo ._.",0,neutral,0.8350346088409424
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@thallesvap,segura mais 1 deslike,0,neutral,0.7403080463409424
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@isabellaassef2892,#voltarato,0,neutral,0.6621596813201904
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@yunamistake2157,"Olha! Vou tomar coca *ve a cara de um desses ''artistas'' representados*... Esquece, água gelada já ta bom.",0,neutral,0.7368797659873962
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@misteriosom,Que mico aposto que hj em dia deve ouvir eles kkkkk,1,neutral,0.8204860687255859
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@vivikasantos2513,"Anita, pabllo vittar e Simone e Simaria",0,neutral,0.8455376625061035
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@JoaoVictor-np2fp,Tinha que ter a mc loma e as gêmeas lacração 😢,0,negative,0.6670453548431396
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@darinhareis9451,Linda pabllo!💞💞💞,1,positive,0.953022837638855
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@fabio8470,Pô mó sacanagem de não ter chamado o Zeca Pagodinho😥😂,0,neutral,0.6050953269004822
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@davidbatista6n993,ccb,0,neutral,0.5295587778091431
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@shlysion,"Massa seria se tivesse:

3 desenvolvedores de jogos...
Mas só um vai ganhar dinheiro para mais um jogo...
Toby Fox, TheMeatly e Scott Cawthon... 
Você decide quem é o melhor!",0,neutral,0.8348809480667114
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@karinuzumaki7774,"Passei um dia procurando os 9 super artistas, mas não achei nenhum 😐",1,neutral,0.6390175819396973
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@nathanvictoroliveira7512,kkk pabllo vittar e muitor melior,1,neutral,0.8061208724975586
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@janetemaciel7117,Pabulo.  Vitar.   Annita.  Ludimila,2,neutral,0.8240936994552612
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@Willian1997,A coca cola do Pablo vem com canudo?,32,neutral,0.872478187084198
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@leticiamarquezin2519,"Annita,Pablo vitar,simone.e Simaria.😎😎😎😍😍😍😘😘😘",1,positive,0.810584306716919
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@fabianodias7385,"Nem super,nem artista",1,neutral,0.7788625359535217
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@marialuciasilva6808,luan santana ele e o melor,0,neutral,0.7345500588417053
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@marquinhosllimavoz,Saudades do tempo em que artista tinha talento!!!,2,neutral,0.6588534712791443
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@reginacelia2854,"As AC       hmveejjrwqvnkkoo, o t6oiii qww",0,neutral,0.7877201437950134
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@reginacelia2854,De kmwwwww 55 deawezwz,0,neutral,0.8045506477355957
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@leonardoantonio2838,#voltagarrafas chaveiros,0,neutral,0.7387388348579407
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@jessecappeletti32,Esse vídeo é um bom tutorial de como estragar um produto estampando pessoas que só tem o título de artista. Nada mais.,2,neutral,0.8168593645095825
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@juniorbill8606,"Rapa! Sinceramente! Só Lixo mesmo..
Estou Plenamente de Acordo..
É um Sensacionalismo Brutal em Pleno Século 21😢",0,negative,0.5167214274406433
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@IM_RenatoPC,vem com canudo e fanta no lugar da coca,7,neutral,0.7875082492828369
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@darinhareis9451,PABLLO é maravilhosa!💝💝,7,positive,0.8931259512901306
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@fabypaodemel,The Monster Owl kkkkkkkkkkkkkk,0,neutral,0.8383908271789551
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@capitaopunhal2367,Só que o canudo vem enfiado na parte de baixo como se não tivesse canudo,0,neutral,0.7821249961853027
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@pelodoido,Hahahahahaha booooa,0,positive,0.4926072657108307
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@lucasbarbosa7568,The Monster Owl Mama o canudo então.,0,neutral,0.8828941583633423
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@deboraborgesferreira4384,Pedro falo qui a  lujimila  era  feia  😖😔😰💔,0,negative,0.7853947877883911
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@hodri1ck,Por isso eu prefiro Pepsi,0,neutral,0.8503412008285522
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@MariadeFatima-su3hq,Quem tem  que ganha eh a Pabllo Vitttar😍😍❤❤,3,positive,0.8727736473083496
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@danuskay,Acho que a Valeska vai ser a primeira DESCLASSIFICADA : é a que menos canta...,0,neutral,0.8658044338226318
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@ronicalistenia3036,É o fim do mundo mesmo kkk,0,neutral,0.8262923955917358
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@cooffetime9751,Quem aclicou por engano?,0,neutral,0.8650283217430115
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@rafaelladanttas1317,😅😅😅😅😅,0,neutral,0.4625087380409241
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@meninagamer2887,Pablo vitar,2,neutral,0.7832962870597839
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@laserghostyt3831,Pensei que o título fosse 9 petistas,0,neutral,0.8405864238739014
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@giullianoalvaropinheiro2715,Cada vez pior 😣,0,negative,0.5693132877349854
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@joabeleitedoicher9348,Não vi artista,0,neutral,0.7010753750801086
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@monicabergamo433,👍👏👏💖💗,0,positive,0.8551056981086731
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@miguelmaximus1210,Cadê os artistas,0,neutral,0.7595511078834534
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,@HeronTeixeira1,Prefiro Bolsonaro 2018 na Dolly.. Hahahhaha,0,neutral,0.7038561701774597
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@Raiyan1093,"Coca-cola just turned off the comment section of ""This is my coke"" video. So I am gonna comment my comment in every video I can.
We, the Bangladeshi people, residents of a third world country, conducted a buoykott (Deliberately misspelled to avoid removal (Dunno if its gonna help)) program for jio-nist organizations in response to another jenoside conducted in the P country. It really hit them hard and they had to make e low-class defending AD to control damage. Being a US-based channel they could not even pronounce the name of the jenosidal maniac illegal settlers. This is our win. I invite brothers from other countries to participate in this.",0,negative,0.49598634243011475
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@betsmaria486,coca cola make new freezer red coca cola   tonight.  yes are. no,0,neutral,0.6621425151824951
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@franciscovaldemir365,Video Eu,0,neutral,0.6373727321624756
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@elviramonrreal5613,Santana Carlos,0,neutral,0.78401780128479
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@AnaLuiza-wl3st,hghgggggggggggutyurgtunhjbhhgghgghhgffhggghhgögglllitur,0,neutral,0.6410896182060242
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@Karen_VM,taamo,0,neutral,0.6017584800720215
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@julianarabelo1943,Coelhinho da pascoa,0,neutral,0.7360065579414368
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@mariadocarmoguimaraescunha9075,Vídeos não tem imagem outra hora só tem som,0,neutral,0.7864757776260376
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@dynhamorena4660,Rh,0,neutral,0.5998074412345886
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@anaahgoncalves2150,Ver filmes de ação,0,neutral,0.8424156308174133
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@lindadias938,música,1,neutral,0.6461877822875977
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@carolataboada8107,y si tengo suerte con tu pareja con la etiqueta que me ha llegado a un acuerdo amigo,0,neutral,0.8590047955513
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@carolataboada8107,y si,0,neutral,0.552168607711792
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@carolataboada8107,ff,0,neutral,0.5605241060256958
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@rocioflores7798,Marima,0,neutral,0.5646283626556396
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@trieuvo543,💐💐💐💐🏁🏁🏁🏁🏁🗻🗻🗻🗻🗻🗻🗻,0,neutral,0.6086989045143127
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@evasouza7603,a patrulha canina dedê cat necessário,0,neutral,0.8266942501068115
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@mariahonorato338,K delicia,0,neutral,0.6070916652679443
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@layakarnoyaakub6669,Macam datuk,0,neutral,0.5591949224472046
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@marielalvarezmarielalvarez1848,Tm.uy.y.h..y.r.,0,neutral,0.7958083748817444
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@carolataboada8107,hola como andas vos 9 la vida,0,neutral,0.7570165395736694
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@jessicadefreitas153,"cm
MP júbilo on i",0,neutral,0.8168128728866577
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@jessicadefreitas153,j mim,0,neutral,0.6201234459877014
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@dannavanesaguzmanrodriguez4639,Diomedes,0,neutral,0.6498891115188599
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@unangelllora1887,Elaresaano,0,neutral,0.6230441331863403
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@marialourdesoodeusde.janit9053,Oi,1,neutral,0.5393760800361633
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@cemileyavuz3478,Y8,0,neutral,0.5124749541282654
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@deibidya485,Y por qué no está en español?,0,neutral,0.8246219754219055
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,@o5c4rgarcias26,Pasito perron,1,neutral,0.8025653958320618
