video_id,video_title,video_link,video_views,publish_video_year,video_title_language,author_comment,comment,likes_comment,sentiment_comment,confidence_score
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@Simonesanderss,The Kiffness x Mr. Coca Cola / Faisan (Live Looping Remix) you guys should pay this guy for the good advertising 😄👍👍 now I have Coca Cola in playing in my mind,0,positive,0.946398138999939
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@antoniodevita5687,PEPSI,0,neutral,0.5774213075637817
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@Mariosergio-fj2kq,Muito bom mesmo,1,neutral,0.7164521217346191
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@PUHAHAHAHHAHAHA,🤮,0,negative,0.6547245979309082
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@willsalazarramirez5139,CHICLAYO PERU 🇵🇪 🇺🇸 🇧🇷,1,neutral,0.8068538904190063
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@mattheus5120,Aniraaaaa,1,neutral,0.5885030627250671
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@saymoncardoso,"até hoje esperando o tal ""hit do ano"".",1,neutral,0.840435266494751
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@AreiasPlay,O comercial deu mais certo que o hit do ano kkk,9,neutral,0.8751424551010132
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@emyj.6057,"""""""""""""""""""""""""""""""""""""""""""""""""HIT DO ANO""""""""""""""""""""""""""""""""""""""""""""""""",1,neutral,0.5912657380104065
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@of.brunoo,"As propagandas foram mais famosas e visualizadas que o tal ""Hit do ano""😂",2,neutral,0.8053407669067383
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@nonametrigger,Hi,1,neutral,0.5590498447418213
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@fabianaluansantana7798,Luana Santana,0,neutral,0.7730819582939148
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@supertrens7879,propaganda mais chata de todos os tempos kk,0,neutral,0.555094838142395
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@larajardim6534,Pablo vitar,1,neutral,0.7832962870597839
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@davidkardashian8841,Song??,1,neutral,0.8172608613967896
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@davisonjunior1606,voltaria na Anita três vezes,1,neutral,0.7767284512519836
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@darinhareis9451,Parabéns à Pablo! Vencedora! 💖💖💖💖💖💖💖,0,positive,0.9290674924850464
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@beatriz94s,"Quem ganhou foi: Luan Santana, Simone e Simaria e Pablo Vittar",0,neutral,0.915638267993927
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@jovelinameira2045,Gahahsh,0,neutral,0.5666499137878418
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@amadiledeus9683,anita é amelo,1,neutral,0.7068226933479309
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@thiagoaguiarvoz,"Lixo! Isso não representa nem de longe a cultura brasileira... O Brasil é muito maior do que toda essa mediocridade que vocês tentam empurrar goela abaixo! Que papel ridículo, Coca-Cola!",1,neutral,0.593755304813385
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@warleidias7242,KD os artistas ??? deixei de compra coca por causa dessa propaganda com gente de baixo nivel,0,neutral,0.8719483613967896
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@Lucas-wd3qh,Pabllo Vittar rainhaaa. Os falsos moralistas estão surtados kkkkkkkkkk.,0,neutral,0.5450979471206665
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@thiaguinhogameplays,Todos menos Pablo Vittar e Valesca Popozuda por favor kkkkk,0,neutral,0.8659385442733765
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@ricardoss348,Talvez eles façam outro vídeo com artistas de verdade... Quando eles nascerem por que esses de hoje fazem muita coisa mas arte NÃO mesmo!,0,neutral,0.8134286403656006
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@gabrielb.dasilva5403,#BolsonaroNaPepsi,0,neutral,0.8428937792778015
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@charlesmagno100,"mesmo eles sabendo q o público não gosta desses pseudo artistas, q os mesmos não possuem talentos e q só contribuem negativamente para com a sociedade...
POR QUE SERÁ Q ELES INSISTEM???????",0,neutral,0.6968313455581665
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@massena9508,"Essa propaganda só da mais raiva dessa bixa kk, parabéns coca-cola",0,neutral,0.8408789038658142
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@TheEspadan,Falaram 9 artistas mas n vi nenhum..,0,neutral,0.8700385689735413
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@angelisesantosnascimento9402,a anitta so sabe rebolar,0,neutral,0.7342050075531006
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@rafaelveiga6760,Pepsi 100%,0,positive,0.6708367466926575
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@rafaelleiva8871,"Super artistas? só tem lixo ae, em almoço de familia já não deixo comprarem coca pelo mal que faz, agora então, vou nem passar perto.",0,neutral,0.8257783055305481
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@Cabral332,Que artistas?????????????????????????????????????????????????????????????,0,neutral,0.6686674356460571
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@edineuza1038,Vou comprar Fanta,0,neutral,0.7452463507652283
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@raahapalves2639,artista que e artista faszmusica de verdade e esses nao canta nada,0,neutral,0.8725547790527344
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@johnnyover,"NOVE (que na verdade são 10) ""SUPER"" ""ARTISTAS""",0,neutral,0.7954840660095215
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@UmRichard,"pelo menos posso pular o cormecial ahsuhauhsuhs



só zuera memo ._.",0,neutral,0.8350346088409424
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@thallesvap,segura mais 1 deslike,0,neutral,0.7403080463409424
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@isabellaassef2892,#voltarato,0,neutral,0.6621596813201904
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@yunamistake2157,"Olha! Vou tomar coca *ve a cara de um desses ''artistas'' representados*... Esquece, água gelada já ta bom.",0,neutral,0.7368797659873962
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@misteriosom,Que mico aposto que hj em dia deve ouvir eles kkkkk,1,neutral,0.8204860687255859
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@vivikasantos2513,"Anita, pabllo vittar e Simone e Simaria",0,neutral,0.8455376625061035
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@JoaoVictor-np2fp,Tinha que ter a mc loma e as gêmeas lacração 😢,0,negative,0.6670453548431396
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@darinhareis9451,Linda pabllo!💞💞💞,1,positive,0.953022837638855
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@fabio8470,Pô mó sacanagem de não ter chamado o Zeca Pagodinho😥😂,0,neutral,0.6050953269004822
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@davidbatista6n993,ccb,0,neutral,0.5295587778091431
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@shlysion,"Massa seria se tivesse:

3 desenvolvedores de jogos...
Mas só um vai ganhar dinheiro para mais um jogo...
Toby Fox, TheMeatly e Scott Cawthon... 
Você decide quem é o melhor!",0,neutral,0.8348809480667114
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@karinuzumaki7774,"Passei um dia procurando os 9 super artistas, mas não achei nenhum 😐",1,neutral,0.6390175819396973
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@nathanvictoroliveira7512,kkk pabllo vittar e muitor melior,1,neutral,0.8061208724975586
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@janetemaciel7117,Pabulo.  Vitar.   Annita.  Ludimila,2,neutral,0.8240936994552612
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@Willian1997,A coca cola do Pablo vem com canudo?,32,neutral,0.872478187084198
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@leticiamarquezin2519,"Annita,Pablo vitar,simone.e Simaria.😎😎😎😍😍😍😘😘😘",1,positive,0.810584306716919
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@fabianodias7385,"Nem super,nem artista",1,neutral,0.7788625359535217
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@marialuciasilva6808,luan santana ele e o melor,0,neutral,0.7345500588417053
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@marquinhosllimavoz,Saudades do tempo em que artista tinha talento!!!,2,neutral,0.6588534712791443
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@reginacelia2854,"As AC       hmveejjrwqvnkkoo, o t6oiii qww",0,neutral,0.7877201437950134
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@reginacelia2854,De kmwwwww 55 deawezwz,0,neutral,0.8045506477355957
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@leonardoantonio2838,#voltagarrafas chaveiros,0,neutral,0.7387388348579407
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@jessecappeletti32,Esse vídeo é um bom tutorial de como estragar um produto estampando pessoas que só tem o título de artista. Nada mais.,2,neutral,0.8168593645095825
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@juniorbill8606,"Rapa! Sinceramente! Só Lixo mesmo..
Estou Plenamente de Acordo..
É um Sensacionalismo Brutal em Pleno Século 21😢",0,negative,0.5167214274406433
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@IM_RenatoPC,vem com canudo e fanta no lugar da coca,7,neutral,0.7875082492828369
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@darinhareis9451,PABLLO é maravilhosa!💝💝,7,positive,0.8931259512901306
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@fabypaodemel,The Monster Owl kkkkkkkkkkkkkk,0,neutral,0.8383908271789551
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@capitaopunhal2367,Só que o canudo vem enfiado na parte de baixo como se não tivesse canudo,0,neutral,0.7821249961853027
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@pelodoido,Hahahahahaha booooa,0,positive,0.4926072657108307
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@lucasbarbosa7568,The Monster Owl Mama o canudo então.,0,neutral,0.8828941583633423
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@deboraborgesferreira4384,Pedro falo qui a  lujimila  era  feia  😖😔😰💔,0,negative,0.7853947877883911
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@hodri1ck,Por isso eu prefiro Pepsi,0,neutral,0.8503412008285522
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@MariadeFatima-su3hq,Quem tem  que ganha eh a Pabllo Vitttar😍😍❤❤,3,positive,0.8727736473083496
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@danuskay,Acho que a Valeska vai ser a primeira DESCLASSIFICADA : é a que menos canta...,0,neutral,0.8658044338226318
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@ronicalistenia3036,É o fim do mundo mesmo kkk,0,neutral,0.8262923955917358
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@cooffetime9751,Quem aclicou por engano?,0,neutral,0.8650283217430115
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@rafaelladanttas1317,😅😅😅😅😅,0,neutral,0.4625087380409241
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@meninagamer2887,Pablo vitar,2,neutral,0.7832962870597839
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@laserghostyt3831,Pensei que o título fosse 9 petistas,0,neutral,0.8405864238739014
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@giullianoalvaropinheiro2715,Cada vez pior 😣,0,negative,0.5693132877349854
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@joabeleitedoicher9348,Não vi artista,0,neutral,0.7010753750801086
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@monicabergamo433,👍👏👏💖💗,0,positive,0.8551056981086731
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@miguelmaximus1210,Cadê os artistas,0,neutral,0.7595511078834534
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,https://www.youtube.com/watch?v=e2uBMW2vChs,59309407,2017,pt,@HeronTeixeira1,Prefiro Bolsonaro 2018 na Dolly.. Hahahhaha,0,neutral,0.7038561701774597
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@Raiyan1093,"Coca-cola just turned off the comment section of ""This is my coke"" video. So I am gonna comment my comment in every video I can.
We, the Bangladeshi people, residents of a third world country, conducted a buoykott (Deliberately misspelled to avoid removal (Dunno if its gonna help)) program for jio-nist organizations in response to another jenoside conducted in the P country. It really hit them hard and they had to make e low-class defending AD to control damage. Being a US-based channel they could not even pronounce the name of the jenosidal maniac illegal settlers. This is our win. I invite brothers from other countries to participate in this.",0,negative,0.4959863424301147
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@betsmaria486,coca cola make new freezer red coca cola   tonight.  yes are. no,0,neutral,0.6621425151824951
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@franciscovaldemir365,Video Eu,0,neutral,0.6373727321624756
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@elviramonrreal5613,Santana Carlos,0,neutral,0.78401780128479
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@AnaLuiza-wl3st,hghgggggggggggutyurgtunhjbhhgghgghhgffhggghhgögglllitur,0,neutral,0.6410896182060242
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@Karen_VM,taamo,0,neutral,0.6017584800720215
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@julianarabelo1943,Coelhinho da pascoa,0,neutral,0.7360065579414368
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@mariadocarmoguimaraescunha9075,Vídeos não tem imagem outra hora só tem som,0,neutral,0.7864757776260376
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@dynhamorena4660,Rh,0,neutral,0.5998074412345886
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@anaahgoncalves2150,Ver filmes de ação,0,neutral,0.8424156308174133
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@lindadias938,música,1,neutral,0.6461877822875977
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@carolataboada8107,y si tengo suerte con tu pareja con la etiqueta que me ha llegado a un acuerdo amigo,0,neutral,0.8590047955513
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,https://www.youtube.com/watch?v=7ioy8NmRHIk,27167922,2017,es,@carolataboada8107,y si,0,neutral,0.552168607711792
